"subjects" "actnames" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
20 "SITTING" 0.278045439090909 -0.0147229305166667 -0.108369634515152 -0.983081858939394 -0.93612270469697 -0.929106396818182 0.924454522424242 0.0733385412878788 0.151679135227273 -0.985829034393939 -0.966983534242424 -0.935854966151515 0.0746568393030303 0.00597430266969697 0.00160134860909091 -0.982078229242424 -0.970896863484848 -0.976522488787879 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.976309017121212 -0.960104508636364 -0.945771803484848 -0.0959970816060606 -0.0407299244287879 -0.0465835149090909 -0.977414910909091 -0.979684097272727 -0.979742084090909 -0.952738043030303 -0.937764028181818 -0.952738043030303 -0.937764028181818 -0.978774578333333 -0.972537871515151 -0.939574435606061 -0.941069909848485 -0.983010276060606 -0.97507615 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.98397837530303 -0.935031700454545 -0.924947175454545 -0.982243603030303 -0.971158287575758 -0.973211461363636 -0.983565760757576 -0.972776577272727 -0.978458923030303 -0.969913284393939 -0.964643068787879 -0.950963363939394 -0.978433538484848 -0.958015696363636 -0.949176822121212 -0.946913451666667 -0.942151231515152 -0.971730462575758 -0.972597744242424 -0.953399068181818 -0.943725755909091 -0.976108353787879 -0.975226588333333
20 "STANDING" 0.278076905342466 -0.0180695050027397 -0.100402758863014 -0.967209961506849 -0.875410412054795 -0.913142481506849 0.911231752328767 -0.305938717534247 0.0708655282616438 -0.98191694 -0.957462721780822 -0.942437326575343 0.0763556160136986 0.0116930221287671 -0.00613681942739726 -0.959528332739726 -0.935605651506849 -0.95893630890411 -0.0241335049506849 -0.069830892539726 0.0773671447684932 -0.886749171643836 -0.903913939863014 -0.907343323972603 -0.102049133958904 -0.0432152397671233 -0.0518152246027397 -0.92164423890411 -0.947633070821918 -0.948669854657534 -0.922406858767123 -0.910672094246575 -0.922406858767123 -0.910672094246575 -0.956624899452055 -0.938454371780822 -0.883675028356164 -0.843683410136986 -0.947936499863014 -0.926328787808219 -0.961932728356164 -0.898194212191781 -0.929985823835616 -0.969806179315069 -0.872525409452055 -0.910995859178082 -0.959710489589041 -0.935717554246575 -0.952741108493151 -0.963098912739726 -0.940474178767123 -0.963973097945205 -0.881019425616438 -0.910649140684932 -0.911409912465753 -0.890525704931507 -0.901237499589041 -0.914872015068493 -0.921225594520548 -0.918651880821918 -0.94000789630137 -0.93602503369863 -0.879437676438356 -0.849127347945206 -0.92960000739726 -0.927225720958904
20 "WALKING" 0.272589334705882 -0.0211999918980392 -0.113539478529412 -0.208342793509804 0.48977180627451 -0.228734216392157 0.899965205686274 -0.34444391372549 -0.0351302130980392 -0.97032726627451 -0.962003385294118 -0.953850440784314 0.084123432 -0.0210619550196078 0.00634456851372549 -0.0906450414215686 0.24431089437451 -0.387664584509804 -0.0234104243529412 -0.074105054945098 0.0851359931117647 -0.232940616039216 0.0858321518784314 -0.165748467745098 -0.0679992385098039 -0.0514175756666667 -0.0549273693254902 -0.25322744445098 -0.127554090705882 -0.227044327562745 0.039402280147451 -0.156930391078431 0.039402280147451 -0.156930391078431 -0.0429359302156863 0.021076570645098 0.0686275153019608 -0.0367853197215686 -0.194893252803922 -0.149864148137255 -0.147404270980392 0.40346595354902 -0.272213860921569 -0.23498564454902 0.43843633972549 -0.266497725745098 -0.138717233 0.15793395252549 -0.345994476862745 -0.122237206509804 0.255614065188235 -0.42769045254902 -0.0936248704901961 0.031014595327451 -0.108892496666667 -0.279931528941176 0.107704803680392 -0.264957204588235 -0.00353341846666667 -0.389934004901961 0.0545269505333333 -0.0310650256666667 -0.0520065599 -0.196210235862745 -0.180365338145098 -0.171975765156863
20 "WALKING_DOWNSTAIRS" 0.296144420466667 -0.00964120761555556 -0.104602927648889 0.0745098786222222 0.616937016888889 -0.160938537155556 0.919726630666667 -0.277419716666667 -0.0282591581333333 -0.940458074888889 -0.908577154444444 -0.919693534 0.0695031060222222 0.00436449744888889 -0.0025348206 -0.135699627668889 0.289670966266667 -0.381503403911111 -0.111367745335556 0.0139023375111111 0.103900480386667 -0.2049395676 -0.146794176977778 0.159723529333333 -0.0452503066 -0.0577371502222222 -0.0615312833111111 -0.2492350992 -0.334568788111111 0.00307854583555556 0.221851587288889 0.172636363266667 0.221851587288889 0.172636363266667 -0.0612699851933333 0.0467185843488889 0.0938419436888889 -0.0305762442711111 -0.268183422244444 -0.275591881044444 -0.0343309994888889 0.524187686888889 -0.188098812422222 0.113033423371111 0.560191342 -0.213916756488889 -0.199360430780667 0.205829017451111 -0.356220244244444 -0.147278591191111 0.293119527777778 -0.405294894022222 -0.0629572601577778 -0.138097945555556 0.257037842066667 -0.253365630222222 -0.159961423133333 0.0183050840666667 0.151887747373333 0.000242175013333334 0.0137917152044444 0.0790379798444444 -0.100566104222222 -0.151681988733333 -0.311668473222222 -0.281657285288889
20 "WALKING_UPSTAIRS" 0.252098318176471 -0.0282258047764706 -0.121023948843137 -0.116088673427451 0.152196329135294 -0.229249456078431 0.777095715882353 -0.479894843137255 -0.130117634635294 -0.931405014901961 -0.924594355882353 -0.904064095098039 0.0836451260980392 0.00659982735686274 -0.0245421000784314 -0.185695388470588 -0.260789712960784 -0.513641208823529 0.0659193247117647 -0.174650965137255 0.0587019423941176 -0.492701194705882 -0.104722161401961 0.184119332556863 -0.148389168478431 -0.0189816264294118 -0.051898545372549 -0.471107680588235 -0.393988625098039 -0.253867088494118 0.00872502439215686 -0.198269719411765 0.00872502439215686 -0.198269719411765 -0.255611241901961 -0.239444368647059 0.0223302543529412 -0.253929986392157 -0.371928416862745 -0.455396068235294 -0.1404390732 -0.0293832445117647 -0.318431522941176 -0.10844476105098 0.164546750178431 -0.242438965784314 -0.256162264623529 -0.312161100339216 -0.492755896078431 -0.18709077907451 -0.255008283941176 -0.533201713529412 -0.37268435254902 -0.162341384568627 0.115076640468627 -0.532021734901961 -0.0790467200196078 0.095476834 -0.20500929245098 -0.320241011509804 -0.215014030788235 -0.280450028823529 -0.286627718392157 -0.360948342607843 -0.450393445098039 -0.502821543921569
21 "LAYING" 0.271325472233333 -0.0184233048788889 -0.103253832455556 -0.955019866444444 -0.956959421666667 -0.945653788555556 -0.174349174933333 0.599992677444444 0.788251026888889 -0.945905269888889 -0.983732936 -0.952416333222222 0.0820150200044444 0.0119943670477778 -0.0139053438777778 -0.984826520222222 -0.971584752666667 -0.983977644555556 -0.0305126189588889 -0.113800486388889 0.0980906517666667 -0.975411858222222 -0.952147091 -0.981345431 -0.0964118378511111 -0.03462750665 -0.0601398664666667 -0.984643717444444 -0.981998497333333 -0.988749496333333 -0.952596583222222 -0.942186431666667 -0.952596583222222 -0.942186431666667 -0.982800330555556 -0.978552617777778 -0.949278890222222 -0.949289148333333 -0.985915907666667 -0.982246471666667 -0.968234375111111 -0.960069246777778 -0.961772190555556 -0.950929451333333 -0.957258971444444 -0.940919005888889 -0.984188841222222 -0.972039417555556 -0.981630805444444 -0.987061377666667 -0.973164431888889 -0.984925270222222 -0.973410472111111 -0.964968004333333 -0.980811216111111 -0.976226920111111 -0.946599856111111 -0.983270706888889 -0.953769071444444 -0.944449071111111 -0.978444124333333 -0.977604878222222 -0.962349013444444 -0.949736576 -0.982993315333333 -0.982305116777778
21 "SITTING" 0.277539617764706 -0.0144009705458824 -0.112057888682353 -0.991777287647059 -0.966877560941176 -0.959567862117647 0.940031367882353 0.0215206713294118 -0.0567766059529412 -0.992936405294118 -0.979355363529412 -0.965426493411765 0.0757109789294118 0.0121020139656588 -0.000175352176470588 -0.989439392235294 -0.979002803764706 -0.985823623764706 -0.0198712821201176 -0.0653077502823529 0.0831326043764706 -0.988410500823529 -0.976380486705882 -0.976972658705882 -0.101114775129412 -0.039148342862 -0.0526409876588235 -0.989472968470588 -0.989722663882353 -0.987954515294118 -0.974734997764706 -0.971994250470588 -0.974734997764706 -0.971994250470588 -0.985947225647059 -0.986520865176471 -0.964971113529412 -0.971225061764706 -0.99030735 -0.990302232235294 -0.990610228470588 -0.968060946470588 -0.970859342352941 -0.992375229176471 -0.967561289529412 -0.956412505411765 -0.989759187882353 -0.979180438588235 -0.983434323411765 -0.990027821294118 -0.980347169411765 -0.986845672588235 -0.984893560823529 -0.979830938117647 -0.976839728705882 -0.989559309411765 -0.974723216470588 -0.979130678588235 -0.974829227647059 -0.974447594705882 -0.985342358588235 -0.986991549764706 -0.977839703058824 -0.972027252235294 -0.990014274588235 -0.991062205058823
21 "STANDING" 0.27695224247191 -0.0167084731269663 -0.110417856595506 -0.981419961123596 -0.943601626741573 -0.946123406741573 0.881213341797753 -0.346155557865169 -0.207685690674157 -0.982906668426966 -0.977681415617978 -0.958590002359551 0.0754543857977528 0.0100621171191011 -0.00332093673258427 -0.977063350561798 -0.963921458539326 -0.977915676853933 -0.0191731897865169 -0.0738115865853933 0.0864863261797753 -0.962514526292135 -0.955979193146067 -0.959327021460674 -0.103199797235955 -0.0404300756966292 -0.0538211744191011 -0.971866495393258 -0.976815893033708 -0.975427259438202 -0.958774298089888 -0.956919899662921 -0.958774298089888 -0.956919899662921 -0.974765161685393 -0.97160651505618 -0.949837151460674 -0.945614401910112 -0.976857083595506 -0.976153688202247 -0.978327685617978 -0.949694904157303 -0.960274142359551 -0.982892837191011 -0.94354515752809 -0.942458908089888 -0.976803010561798 -0.964503015168539 -0.974780645730337 -0.979530485168539 -0.966024075617978 -0.979723341460674 -0.956989962808989 -0.96008259011236 -0.959432563146067 -0.964530315842697 -0.954080913707865 -0.963124573370786 -0.96229133494382 -0.960041843820225 -0.970634296966292 -0.971926116853933 -0.956723023146067 -0.947763173033708 -0.976126761235955 -0.977706619325843
21 "WALKING" 0.279183525769231 -0.0181610317134615 -0.104319331557692 -0.297814843538462 0.0540880513038462 -0.168688725365385 0.862524801153846 -0.370984550192308 -0.220947960384615 -0.969576355192308 -0.964144520961538 -0.974939388076923 0.0782251819557692 0.00235197457692308 -0.0101813422653846 -0.114888873219231 -0.0347143855690385 -0.425142604230769 -0.0459323394519231 -0.0590294434230769 0.098371593 -0.432232884807692 -0.397892316538462 -0.311875599423077 -0.0868767718769231 -0.0515650254615385 -0.0621192100173077 -0.238908310423077 -0.482854310961538 -0.494927658269231 -0.123455661807692 -0.299709751788462 -0.123455661807692 -0.299709751788462 -0.148138991057692 -0.0838487959692308 -0.284775643461538 -0.408304433846154 -0.426930723846154 -0.450369989423077 -0.273496157557692 0.0338465805519231 -0.300309066153846 -0.308547185865385 -0.00256294243269231 -0.164961028153846 -0.200442011365385 -0.112564738276923 -0.405700157115385 -0.107412802859615 -0.0148415166730769 -0.443563412115385 -0.246657381538462 -0.371744085961538 -0.283262475057692 -0.491859245769231 -0.419400879230769 -0.385505357307692 -0.251266387961538 -0.438149790192308 -0.144009889665385 -0.0186734409807692 -0.409516081153846 -0.512249343269231 -0.4995972025 -0.429323465769231
21 "WALKING_DOWNSTAIRS" 0.301461018711111 -0.0173195389755556 -0.09816866218 0.224343493133333 0.301336399266667 -0.0717893559777778 0.872683206222222 -0.356673288888889 -0.187870254222222 -0.940194827777778 -0.940111831777778 -0.916324556888889 0.0901452887777778 -0.0213998485777778 -0.0125551085088889 0.00214655807777778 -0.0796009758311111 -0.246061882091111 -0.126388023377778 0.0162145309733333 0.148610020733333 -0.442148617444444 -0.353733478 -0.349759493111111 -0.0726461848 -0.0735952167422222 -0.0788436469444444 -0.549648319333333 -0.442426841111111 -0.428337693111111 0.245771699671111 0.264341903044444 0.245771699671111 0.264341903044444 -0.0802241800822222 0.0952339407111111 -0.184850019313333 -0.388420327777778 -0.452828683333333 -0.509130858444444 0.104323529093333 0.181138042513333 -0.07697130656 0.266987750955556 0.277894323688889 -0.145081705584444 -0.0377894712222222 -0.107306347666667 -0.196838264555556 -0.0463867895444444 -0.113161860397778 -0.29323756704 -0.366748753777778 -0.308879866288889 -0.238221682666667 -0.469790143666667 -0.388418746888889 -0.450772139777778 0.239895892711111 0.0791271388888889 0.112442620186667 0.0632053145111111 -0.406392284 -0.484489974444444 -0.490804948 -0.571666833555556
21 "WALKING_UPSTAIRS" 0.265194546382979 -0.0237218695957447 -0.125414266404255 -0.240808280212766 0.109787469955319 -0.21970792793617 0.781177210212766 -0.432309617446809 -0.309735038085106 -0.940911636382979 -0.941523622765957 -0.932716253829787 0.104034222723404 -0.0156290068787234 -0.0360115472765957 -0.424052013829787 -0.203209666106383 -0.562052350638298 0.0626086897446809 -0.155622432446809 -0.00546829668085106 -0.531909419361702 -0.463136841914894 0.0517155406914894 -0.14435149206383 -0.0132022767553191 -0.00694066417021277 -0.573541839787234 -0.604469603404255 -0.564149245106383 -0.0810453178531915 -0.278474282340426 -0.0810453178531915 -0.278474282340426 -0.35504769212766 -0.404183876319149 -0.16898272082766 -0.420236002089362 -0.577935643404255 -0.647723418085106 -0.319169339361702 0.0221598665085106 -0.321712973829787 -0.213184048638298 0.0823434288106383 -0.227164172510638 -0.436839582765957 -0.205067302319149 -0.519815172340426 -0.462972847234043 -0.261261053617021 -0.603127365531915 -0.446974007021277 -0.446691581276596 -0.155762355297872 -0.560968049148936 -0.478299638510638 0.0130916356021277 -0.257894448085106 -0.403357612340426 -0.355443705702128 -0.477721848723404 -0.475369888297872 -0.48340709387234 -0.628915750638298 -0.700980411276596
22 "LAYING" 0.279959721472222 -0.0142629863777778 -0.110800924513889 -0.947735251527778 -0.913276301805556 -0.942945808888889 -0.418494577361111 0.632484076944444 0.771903908194444 -0.928781248472222 -0.958826937027778 -0.952435388333333 0.0752202238888889 0.00459834749027778 -0.00467438699722222 -0.9703551925 -0.955151528194444 -0.974527011805556 -0.0208311375875 -0.0925723124027778 0.145003879138889 -0.956641905 -0.961884962361111 -0.933251870277778 -0.100203934583333 -0.0376087304902778 -0.0702723566388889 -0.972092602361111 -0.980484172361111 -0.978636301944444 -0.934993799166667 -0.909407761569444 -0.934993799166667 -0.909407761569444 -0.971169779583333 -0.959849820833333 -0.926616372916667 -0.92391156625 -0.981716937222222 -0.974201691388889 -0.953758542777778 -0.925524702777778 -0.954219235277778 -0.94565680625 -0.912562856666667 -0.941163950972222 -0.969570327361111 -0.954833264305556 -0.970918942916667 -0.974126066944444 -0.958960956527778 -0.976833164027778 -0.953366920972222 -0.964698258611111 -0.942570239166667 -0.958030987638889 -0.960711254861111 -0.936965637777778 -0.929818991111111 -0.913267251125 -0.962654791527778 -0.955635615277778 -0.946055841527778 -0.923552357777778 -0.976638980277778 -0.972789021527778
22 "SITTING" 0.273583822387097 -0.0123468446016129 -0.105827369032258 -0.978466824516129 -0.928059133795161 -0.917564854677419 0.839305929032258 0.208553883516129 0.315551492322581 -0.972009989354839 -0.954225014951613 -0.927950650177419 0.0807687312419355 -0.000842715148387097 -0.0126852482129032 -0.981664149032258 -0.964782832419355 -0.978928356774194 -0.0360430675516129 -0.0793617443709677 0.0804426775241936 -0.981099173064516 -0.950173478870968 -0.946501417741936 -0.0986493161935484 -0.0423409822903226 -0.0517193987419355 -0.985671251129032 -0.980275619032258 -0.979544105 -0.942167353709677 -0.924336184680645 -0.942167353709677 -0.924336184680645 -0.979303714516129 -0.968576777419355 -0.942077432096774 -0.933268487903226 -0.98547603483871 -0.976503765483871 -0.978505369032258 -0.939546007580645 -0.946635312419355 -0.97862318983871 -0.92699525283871 -0.909344305 -0.980944506612903 -0.963129472096774 -0.975330718870968 -0.984299609032258 -0.969776055806452 -0.981272224354839 -0.977266731129032 -0.959161753387097 -0.948367051774194 -0.982373346129032 -0.946107943064516 -0.951045695806452 -0.943078237096774 -0.926798030145161 -0.968908296612903 -0.967026276451613 -0.951952767096774 -0.933563009516129 -0.977775448870968 -0.976318114354839
22 "STANDING" 0.279053861587302 -0.0158563207412698 -0.104967423803175 -0.985000527142857 -0.922693288095238 -0.942201655873016 0.954064297301587 -0.226418773492063 0.0323824978365079 -0.992827298571429 -0.971080742380952 -0.958890201111111 0.0752322892222222 0.0107286963968254 -0.00626291644126984 -0.975639081269841 -0.952303493492063 -0.981478064285714 -0.0275201762365079 -0.0690067687730159 0.0733466563015873 -0.917837043650794 -0.964714673492064 -0.96058251031746 -0.0975013478571429 -0.0420998733809524 -0.0513179246349206 -0.949716027936508 -0.984900135079365 -0.979753571746032 -0.954807661746032 -0.939866315555556 -0.954807661746032 -0.939866315555556 -0.975876006825397 -0.958825095555556 -0.931624303968254 -0.900776555238095 -0.97860352984127 -0.966086148095238 -0.980373909047619 -0.929161387142857 -0.957101793968254 -0.987400306190476 -0.923657558412698 -0.938409885238095 -0.974969214285714 -0.952141453968254 -0.97756743015873 -0.978773001269841 -0.956169964285714 -0.984305239047619 -0.917018098412698 -0.97068243968254 -0.962327765396825 -0.919851781746032 -0.962172737301587 -0.963652778888889 -0.949044483015873 -0.943739135238095 -0.959743877142857 -0.95665396031746 -0.932065270634921 -0.900222411111111 -0.968377798253968 -0.965344727301587
22 "WALKING" 0.278864590434783 -0.016721360838913 -0.107112511847826 -0.00865921991956522 0.100384245558696 -0.213351970108696 0.936096411521739 -0.259644933913043 0.0233780058043478 -0.969643448695652 -0.96363933826087 -0.955147847173913 0.062777762526087 0.0356746316086957 0.00443691241304348 0.0358787086978261 0.225542289804348 -0.313155901956522 0.00077715704347826 -0.0960880733913043 0.0775266593782609 -0.318537866304348 -0.486322108478261 -0.151439514673913 -0.132977561217391 -0.0321910715217391 -0.056981244326087 -0.226656401956522 -0.651875468913043 -0.234278152847826 0.0722419110673913 -0.161591789434783 0.0722419110673913 -0.161591789434783 0.022919966473913 0.111532924836957 -0.210608042782609 -0.390775682391304 -0.461999529347826 -0.503106312608696 -0.099492858173913 0.145367516913043 -0.255216516130435 0.0243958192391304 0.00386841043043478 -0.253643608086957 -0.0367047069847826 0.159995614043478 -0.281973434565217 0.0180047781630435 0.21342355744413 -0.343195610869565 -0.144648654391304 -0.501176900869565 -0.0835011818217391 -0.374496318695652 -0.481624411086957 -0.253173879565217 -0.0241584966304348 -0.381399309565217 0.0659727290217391 0.158286745747826 -0.438378724130435 -0.464019127608696 -0.55394612 -0.476405268043478
22 "WALKING_DOWNSTAIRS" 0.284458964138889 -0.0197999371325 -0.107415779127778 0.348618167222222 0.239812248166667 -0.325722719166667 0.921820641944444 -0.2222151775 0.0412987956944444 -0.941242334166667 -0.945824350555556 -0.906594022777778 0.101584640555556 0.02111261275 0.0112499015277778 0.0869139850833333 0.0198613278694444 -0.477806645555556 -0.0779611203055556 -0.0697154450277778 0.05007087625 -0.237349190555556 -0.550303214722222 -0.280417952777778 -0.0901744539361111 -0.0355171409444444 -0.0481460180527778 -0.264848048444444 -0.640280070277778 -0.358762128611111 0.330999222222222 0.133267477611111 0.330999222222222 0.133267477611111 -0.0179784625583333 -0.0337640983194444 -0.161333310783333 -0.263921984583333 -0.459579669166667 -0.617659356666667 0.195348406777778 0.225766562166667 -0.322795653888889 0.402891961388889 0.167409717277778 -0.383242680555556 0.0383364204305556 -0.00309155306388889 -0.419534252222222 0.040461845775 -0.0270294453055556 -0.535893778888889 -0.0954349331388889 -0.52500684 -0.19491570075 -0.284532356222222 -0.570339896944444 -0.377319033055556 0.1555268603 -0.0575202617611111 0.0224783540555556 -0.118530348777778 -0.338417324444444 -0.341863670416667 -0.583510518611111 -0.697451439722222
